park_id,season,effect,n_pa,component,n_components
CLE07,1961,-0.0023363690281604016,6221,0,2
DET04,1961,-0.0010684355054330452,6132,0,2
KAN05,1961,0.003081080845416383,6001,0,2
LOS02,1961,0.024296444611368553,6424,0,2
MIN02,1961,0.0012052367809975554,6163,0,2
NYC16,1961,-0.011857959725366365,5948,0,2
WAS09,1961,-0.01181824995281031,5892,0,2
CHI11,1961,0.0020362144892971954,5876,1,2
CIN07,1961,-0.00117874495861647,5523,1,2
LOS01,1961,0.01425251229014041,5963,1,2
MIL05,1961,-0.01848332295735991,5695,1,2
PHI11,1961,-0.007701189950942993,5866,1,2
PIT06,1961,0.0033409633534861143,5656,1,2
SFO02,1961,-0.00809951326303048,5609,1,2
STL07,1961,0.01449883829434283,5968,1,2
BAL11,1962,-0.017352578132294617,6106,0,2
BOS07,1962,0.011762378242595552,6110,0,2
CHI10,1962,-0.013790028532671507,6098,0,2
CLE07,1962,0.006770368478157769,5902,0,2
DET04,1962,0.013266693810536828,6266,0,2
KAN05,1962,0.022828642533747757,6320,0,2
LOS03,1962,-0.008607845354064485,12159,0,2
MIN02,1962,0.004188610221547425,5934,0,2
NYC16,1962,-0.008086434639028051,5960,0,2
WAS10,1962,-0.0035971820221462076,5889,0,2
CHI11,1962,0.008997427220908679,5914,1,2
CIN07,1962,-0.00226910470906032,6036,1,2
HOU01,1962,-0.009483116010513406,6099,1,2
MIL05,1962,-0.01053658954885555,6035,1,2
NYC14,1962,0.01152487663846619,6115,1,2
PHI11,1962,-0.0020602470855959247,5935,1,2
PIT06,1962,-0.008910435150421125,5923,1,2
SFO02,1962,-0.0004752900257363514,5973,1,2
STL07,1962,0.012920426082685347,6136,1,2
BAL11,1963,-0.006818554143144868,5946,0,2
BOS07,1963,0.009249065239072592,6061,0,2
CHI10,1963,-0.0032602653686908947,6111,0,2
CLE07,1963,-0.010035464447534625,6142,0,2
DET04,1963,0.01331169534294906,6179,0,2
KAN05,1963,0.0027055685579622417,5826,0,2
MIN02,1963,0.0001707253305793183,6103,0,2
NYC16,1963,0.0011929776216481431,5841,0,2
WAS10,1963,-0.006701287981460709,5966,0,2
CHI11,1963,0.0025444271291267632,5881,1,2
CIN07,1963,0.0004969217315006101,5905,1,2
HOU01,1963,-0.02062121621139861,5763,1,2
LOS03,1963,-0.007879587317000867,11913,1,2
MIL05,1963,-0.006560774504907107,6014,1,2
NYC14,1963,0.009263511031941245,5687,1,2
PHI11,1963,0.005597931291979068,5924,1,2
PIT06,1963,-0.002642017744844425,6025,1,2
SFO02,1963,-0.00043520140383508047,6018,1,2
STL07,1963,0.02730805668694155,6114,1,2
BAL11,1964,0.003113725259447654,5880,0,2
BOS07,1964,0.0238130131108117,5830,0,2
CHI10,1964,-0.023338801037231374,6020,0,2
CLE07,1964,0.009743625025253303,6194,0,2
DET04,1964,-0.002415655792976903,6018,0,2
KAN05,1964,0.032467517625112,6193,0,2
LOS03,1964,-0.026284981687727815,11689,0,2
MIN02,1964,0.005737402988803637,6138,0,2
NYC16,1964,-0.003614127242903725,6113,0,2
WAS10,1964,0.005105491243849487,5993,0,2
CHI11,1964,0.02110592390929193,5728,1,2
CIN07,1964,-0.0157802566552008,6043,1,2
HOU01,1964,-0.025971580019214114,5708,1,2
MIL05,1964,0.008511693550485722,5868,1,2
NYC17,1964,0.00422855234119894,5625,1,2
PHI11,1964,-0.0029700272509565005,5752,1,2
PIT06,1964,0.0007412755702832943,5930,1,2
SFO02,1964,-0.00906403533648932,6023,1,2
STL07,1964,0.019159431499428347,6068,1,2
BAL11,1965,-0.0034632753045142437,5799,0,2
BOS07,1965,0.025468788452230055,6193,0,2
CHI10,1965,-0.019627952658375667,6012,0,2
CLE07,1965,-0.010403337831649524,6044,0,2
DET04,1965,-0.0014004888952505708,5947,0,2
KAN05,1965,0.00430151717247787,5908,0,2
MIN02,1965,0.002335189413921536,6037,0,2
NYC16,1965,0.002047852982890038,6168,0,2
WAS10,1965,-9.710532520911495e-05,5942,0,2
CHI11,1965,0.012068410978599651,6197,1,2
CIN07,1965,0.022461865140323972,6185,1,2
HOU02,1965,-0.020693845306316745,5692,1,2
LOS03,1965,-0.01604755327419365,11617,1,2
MIL05,1965,-0.00042349034453033644,5975,1,2
NYC17,1965,0.002505992575671368,5939,1,2
PHI11,1965,-0.00152383073744187,5967,1,2
PIT06,1965,-0.010640730265449653,6101,1,2
SFO02,1965,0.004495615224844591,6047,1,2
STL07,1965,0.02064650390540591,6053,1,2
ANA01,1966,0.002207635746410217,6008,0,2
BAL11,1966,0.008141943394746502,5946,0,2
BOS07,1966,0.025157998901218132,6227,0,2
CHI10,1966,-0.03417851586386743,5874,0,2
CLE07,1966,-0.00449669825036839,6030,0,2
DET04,1966,0.012621413971514653,6068,0,2
KAN05,1966,-0.004323097932337493,5871,0,2
MIN02,1966,0.00044507735563264995,5872,0,2
NYC16,1966,-0.0035939053011147244,5937,0,2
WAS10,1966,-0.004001561059203809,5732,0,2
ATL01,1966,0.009177282759518504,6080,1,2
CHI11,1966,0.012631987803928173,6290,1,2
CIN07,1966,0.02201439543662678,5979,1,2
HOU02,1966,-0.003842159105985476,6085,1,2
LOS03,1966,-0.022927659080902364,5853,1,2
NYC17,1966,-0.0014417395772635937,5731,1,2
PHI11,1966,0.004189198121277916,6107,1,2
PIT06,1966,0.008578461580316655,5999,1,2
SFO02,1966,-0.014046815489132544,5897,1,2
STL07,1966,0.0017616719168990257,749,1,2
STL09,1966,-0.018839340962882953,5126,1,2
ANA01,1967,-0.010686881401617663,5954,0,2
BAL11,1967,-0.0008117184897769299,5683,0,2
BOS07,1967,0.02771179465839166,6058,0,2
CHI10,1967,-0.03009104014184898,6042,0,2
CLE07,1967,0.0058790273402553744,5944,0,2
DET04,1967,0.011588999223902802,6075,0,2
KAN05,1967,0.003868805829391511,6002,0,2
MIN02,1967,0.007942330304137208,5951,0,2
NYC16,1967,-0.015049103096586216,6274,0,2
WAS10,1967,0.0001290641413419641,5883,0,2
ATL01,1967,0.004615665132956524,5947,1,2
CHI11,1967,0.00831144737361153,6193,1,2
CIN07,1967,0.004820583163262941,6019,1,2
HOU02,1967,0.0016242947382517714,6124,1,2
LOS03,1967,-0.01834533945946172,5968,1,2
NYC17,1967,-0.003429656802055442,5668,1,2
PHI11,1967,-0.006700994085742394,5876,1,2
PIT06,1967,0.01532859931633477,6269,1,2
SFO02,1967,-0.008414686798924789,6011,1,2
STL09,1967,0.0008160849230594777,6005,1,2
ANA01,1968,-0.007683553240610764,5816,0,2
BAL11,1968,-0.0011139167836049272,5757,0,2
BOS07,1968,0.009802073095556729,5898,0,2
CHI10,1968,-0.0030890393387568273,5229,0,2
CLE07,1968,-0.00688359972762228,5719,0,2
DET04,1968,0.010477505716679238,5785,0,2
MIL05,1968,0.00531152029566723,627,0,2
MIN02,1968,0.008955294189613423,5798,0,2
NYC16,1968,-0.009495311853331558,5884,0,2
OAK01,1968,-0.001997333470877767,6045,0,2
WAS10,1968,0.00014771492523763777,6001,0,2
ATL01,1968,-0.002108485322282,5877,1,2
CHI11,1968,0.03370088204485573,5999,1,2
CIN07,1968,0.027390065201456117,6403,1,2
HOU02,1968,-0.003028844090692843,6034,1,2
LOS03,1968,-0.02199510186821321,5864,1,2
NYC17,1968,-0.005851006933546041,6045,1,2
PHI11,1968,0.0029571991482905896,5834,1,2
PIT06,1968,0.0016721802856927987,6056,1,2
SFO02,1968,-0.016582621015310512,5864,1,2
STL09,1968,-0.019382846228923983,5813,1,2
ANA01,1969,-0.005527819543643028,5613,0,2
BAL11,1969,-0.007814044844996417,5996,0,2
BOS07,1969,0.02325738281592027,6311,0,2
CHI10,1969,0.019371178621259186,5036,0,2
CLE07,1969,-0.005944221817526494,5878,0,2
DET04,1969,-0.011564329953351491,5944,0,2
KAN05,1969,0.0007839974537936895,6021,0,2
MIL05,1969,-0.008542026283235757,774,0,2
MIN02,1969,0.005352341083085807,5959,0,2
NYC16,1969,-0.02517259964418107,5734,0,2
OAK01,1969,-0.007853328849860678,6163,0,2
SEA01,1969,0.01567027777677812,6201,0,2
WAS10,1969,0.0004644857523650708,6014,0,2
ATL01,1969,0.004594200806374724,5876,1,2
CHI11,1969,0.00809271841328678,6127,1,2
CIN07,1969,0.01636503307390063,6140,1,2
HOU02,1969,-0.0035779135940613637,6079,1,2
LOS03,1969,-0.005404235391957605,5986,1,2
MON01,1969,0.01331379796569804,6104,1,2
NYC17,1969,-0.008499043102817374,6009,1,2
PHI11,1969,0.0035996059345880863,5793,1,2
PIT06,1969,-1.4017676028365081e-05,6011,1,2
SAN01,1969,-0.004574038949340562,5833,1,2
SFO02,1969,-0.0049290962595677475,6051,1,2
STL09,1969,-0.019817657718778768,5925,1,2
ANA01,1970,-0.017129439119149457,5967,0,2
BAL11,1970,-0.007496128963605651,6057,0,2
BOS07,1970,0.024133901166957027,6176,0,2
CHI10,1970,0.019914738370098155,6367,0,2
CLE07,1970,0.019625417684629606,6132,0,2
DET04,1970,0.004213249445181935,5987,0,2
KAN05,1970,-0.004978134705988209,6021,0,2
MIL05,1970,0.00019272757618603266,6101,0,2
MIN02,1970,-0.005792854058097799,5988,0,2
NYC16,1970,-0.015901001452987493,5890,0,2
OAK01,1970,-0.015483436534755594,5875,0,2
WAS10,1970,-0.004214083270682496,6097,0,2
ATL01,1970,0.01179971747070646,5862,1,2
CHI11,1970,0.02564570935303281,6170,1,2
CIN07,1970,0.01926522953007357,2720,1,2
CIN08,1970,-0.005132121342183512,3362,1,2
HOU02,1970,-0.006205013136147363,6102,1,2
LOS03,1970,-0.019301914029466447,6085,1,2
MON01,1970,0.002410362439521058,6123,1,2
NYC17,1970,-0.0032944291607815103,6154,1,2
PHI11,1970,-0.00773576804881239,5944,1,2
PIT06,1970,-0.02540092647046011,3103,1,2
PIT07,1970,-0.001805711594458426,2915,1,2
SAN01,1970,0.0004435186351599515,6063,1,2
SFO02,1970,0.0028910491121379917,6117,1,2
STL09,1970,0.0012562626871635628,6344,1,2
ANA01,1971,-0.017999217639330715,5876,0,2
BAL11,1971,0.008290027228277683,5735,0,2
BOS07,1971,0.023888253241294573,6063,0,2
CHI10,1971,-0.00017908028669215957,6016,0,2
CLE07,1971,0.013424419009293247,6117,0,2
DET04,1971,0.0036491125097220323,5962,0,2
KAN05,1971,-0.0012885599843876524,5940,0,2
MIL05,1971,-0.006345269670621853,6015,0,2
MIN02,1971,0.007896706555196482,5942,0,2
NYC16,1971,-0.008671082960576856,5868,0,2
OAK01,1971,-0.008989353285437544,5989,0,2
WAS10,1971,-0.014279702213927712,6008,0,2
ATL01,1971,0.01453117169086244,6339,1,2
CHI11,1971,0.019392737053545755,6082,1,2
CIN08,1971,-0.021951890847160056,5830,1,2
HOU02,1971,-0.030260650868300917,5963,1,2
LOS03,1971,-0.004970408386789587,5927,1,2
MON01,1971,0.007129659303522962,5976,1,2
NYC17,1971,-0.00569607752285013,6004,1,2
PHI12,1971,0.00470911313205419,6112,1,2
PIT07,1971,0.0042160422131837525,5987,1,2
SAN01,1971,-0.008383525980357938,5953,1,2
SFO02,1971,-0.0002877448414031374,6074,1,2
STL09,1971,0.01884518189514202,6211,1,2
ANA01,1972,-0.014587903910022598,5773,0,2
ARL01,1972,-0.009542052575413186,5679,0,2
BAL11,1972,-0.01745109568355003,5499,0,2
BOS07,1972,0.019455910692077964,5862,0,2
CHI10,1972,0.013909934248136654,5630,0,2
CLE07,1972,0.0073893008525530175,5603,0,2
DET04,1972,0.008734723014301669,5605,0,2
KAN05,1972,0.008017274120424966,5782,0,2
MIL05,1972,-0.0064724779513064025,5778,0,2
MIN02,1972,0.00582490967131578,5521,0,2
NYC16,1972,-0.0014412099134369183,5546,0,2
OAK01,1972,-0.014467199916703522,5632,0,2
ATL01,1972,0.021340467290489037,5915,1,2
CHI11,1972,0.020217576678230667,5840,1,2
CIN08,1972,-0.013100825086354458,5648,1,2
HOU02,1972,0.017865396628729203,5938,1,2
LOS03,1972,-0.011228189110710999,5373,1,2
MON01,1972,-0.01057772627686061,5817,1,2
NYC17,1972,-0.008142376630826476,5750,1,2
PHI12,1972,-0.0025953546735651865,5831,1,2
PIT07,1972,0.0005093479313874856,5821,1,2
SAN01,1972,-0.016021126479370956,5958,1,2
SFO02,1972,0.007435925641496845,5696,1,2
STL09,1972,-0.007423046439855726,5718,1,2
ANA01,1973,-0.015423591444543602,6029,0,2
ARL01,1973,0.0011430866063437115,5886,0,2
BAL11,1973,-0.0032429614427502097,6079,0,2
BOS07,1973,0.009153513713573775,6076,0,2
CHI10,1973,0.005312126851604794,6130,0,2
CLE07,1973,0.014520533502160751,6148,0,2
DET04,1973,-0.002949419179980411,6169,0,2
KAN06,1973,0.01997288238334757,6375,0,2
MIL05,1973,-0.00026124695105736223,6233,0,2
MIN02,1973,0.006787800964988629,6171,0,2
NYC16,1973,-0.01608108850422689,5925,0,2
OAK01,1973,-0.021121529704777108,5946,0,2
ATL01,1973,0.031852093318335835,6261,1,2
CHI11,1973,0.009103408534854775,6045,1,2
CIN08,1973,-0.014606208805158227,6011,1,2
HOU02,1973,-0.005712541423382529,6061,1,2
LOS03,1973,-0.006243421920838651,6056,1,2
MON01,1973,0.009869518165326817,6237,1,2
NYC17,1973,-0.011598929449380478,6066,1,2
PHI12,1973,0.014188655810056924,6243,1,2
PIT07,1973,-0.009849813637780187,6062,1,2
SAN01,1973,-0.003171974820942976,5986,1,2
SFO02,1973,0.010327712370586136,6151,1,2
STL09,1973,-0.026820308549855666,5922,1,2
ATL01,1974,-0.009998329365034982,6094,0,2
CHI11,1974,0.018783103958644496,6261,0,2
CIN08,1974,-0.008643320146507188,6050,0,2
HOU02,1974,-0.002855782761402763,6050,0,2
LOS03,1974,-0.010897264417473695,6035,0,2
MON01,1974,0.0066803300646542385,6046,0,2
NYC17,1974,-0.005932971068579754,11989,0,2
PHI12,1974,0.011191994610926804,6062,0,2
PIT07,1974,-0.0018254089328021237,6178,0,2
SAN01,1974,-0.004449535237215436,6100,0,2
SFO02,1974,0.010039693039114162,6168,0,2
STL09,1974,0.0029383669474663593,6144,0,2
ANA01,1974,-0.0103743406601343,5978,1,2
ARL01,1974,0.005271997337202293,6047,1,2
BAL11,1974,-0.020757292135763973,6045,1,2
BOS07,1974,0.011017810078726624,6155,1,2
CHI10,1974,0.009271398190193084,5965,1,2
CLE07,1974,0.003611699447121743,5886,1,2
DET04,1974,0.01308537540096366,6125,1,2
KAN06,1974,0.0006440383822439521,6329,1,2
MIL05,1974,-0.005612317191911358,5874,1,2
MIN02,1974,0.005639875552422726,6232,1,2
OAK01,1974,-0.012731385360000737,5904,1,2
ANA01,1975,-0.006111814830497457,6063,0,2
ARL01,1975,-0.0020752701772146043,6082,0,2
BAL11,1975,-0.028745666217778427,5737,0,2
BOS07,1975,0.017896562415973344,6172,0,2
CHI10,1975,0.0083201787757567,6153,0,2
CLE07,1975,0.0032149983047465042,6110,0,2
DET04,1975,0.005110230936216655,5925,0,2
KAN06,1975,0.0010661421900657537,6021,0,2
MIL05,1975,0.002543326783880038,6035,0,2
MIN02,1975,0.018236720394493772,6245,0,2
NYC17,1975,-0.00264011226293042,11483,0,2
OAK01,1975,-0.017336820834745612,5902,0,2
ATL01,1975,-8.522205328569642e-05,6072,1,2
CHI11,1975,0.017181498394726616,6367,1,2
CIN08,1975,0.007659518899881616,6199,1,2
HOU02,1975,-0.0004893898236261168,6145,1,2
LOS03,1975,-0.02571106191358497,5980,1,2
MON01,1975,0.0156469180904158,6304,1,2
PHI12,1975,0.0005555336078605679,6057,1,2
PIT07,1975,-0.01049110703531792,5844,1,2
SAN01,1975,-0.01783177467703967,6111,1,2
SFO02,1975,0.008469028458564452,6115,1,2
STL09,1975,0.0027597741689957306,6120,1,2
ATL01,1976,0.012805967563575622,6204,0,2
CHI11,1976,0.02160441479854956,6184,0,2
CIN08,1976,0.015712589622687487,6300,0,2
HOU02,1976,-0.016295838188954692,6047,0,2
LOS03,1976,-0.013461410443816983,5980,0,2
MON01,1976,0.004402225431943833,6007,0,2
NYC17,1976,-0.015052208394074052,5898,0,2
PHI12,1976,0.009058480177753514,6030,0,2
PIT07,1976,-0.004906809957265715,6057,0,2
SAN01,1976,-0.02378551014945598,5827,0,2
SFO02,1976,-0.00016679869271092173,6250,0,2
STL09,1976,0.007202689708978566,6119,0,2
ANA01,1976,-0.02269821568194292,6048,1,2
ARL01,1976,-0.006319092557946929,6187,1,2
BAL11,1976,-0.00896795313679568,5963,1,2
BOS07,1976,0.01944246589838153,6152,1,2
CHI10,1976,0.004626917067043188,6125,1,2
CLE07,1976,0.004641590463132215,6049,1,2
DET04,1976,0.011052683266031385,6050,1,2
KAN06,1976,0.0014259966084101097,6077,1,2
MIL05,1976,-0.008795457090130875,6090,1,2
MIN02,1976,0.01129697084117022,6168,1,2
NYC16,1976,0.0037164030974056643,5984,1,2
OAK01,1976,-0.009956043933691854,6033,1,2
ANA01,1977,-0.008302932551300341,5969,0,2
ARL01,1977,0.00014608879742309864,6081,0,2
BAL11,1977,-0.011237250344358064,5960,0,2
BOS07,1977,0.03266703176091656,6050,0,2
CHI10,1977,0.0016662852143631754,6179,0,2
CLE07,1977,-0.003111233308026391,6077,0,2
DET04,1977,0.002079672280032223,6068,0,2
KAN06,1977,0.0004594111674816844,6113,0,2
MIL05,1977,-0.01662669982402636,5891,0,2
MIN02,1977,0.014351758883586484,6106,0,2
NYC16,1977,0.0004385909777150146,5930,0,2
OAK01,1977,-0.014542362014057154,6068,0,2
SEA02,1977,-0.0006522437971075881,6058,0,2
TOR01,1977,0.0019064242750983424,5824,0,2
ATL01,1977,0.03240626560900825,6314,1,2
CHI11,1977,0.015200175885847732,6318,1,2
CIN08,1977,0.0065996950050599525,6130,1,2
HOU02,1977,-0.01988517816044605,6028,1,2
LOS03,1977,-0.010113840708210965,6075,1,2
MON02,1977,-0.009687666548592103,6255,1,2
NYC17,1977,-0.020653285339116513,5881,1,2
PHI12,1977,0.01083966605888445,6101,1,2
PIT07,1977,0.010283880926211447,6188,1,2
SAN01,1977,-0.013775202424112763,6204,1,2
SFO02,1977,0.00018389217410497193,6229,1,2
STL09,1977,-0.003763968089384526,6161,1,2
ATL01,1978,0.022260384952668567,6088,0,2
CHI11,1978,0.02453018259282826,6333,0,2
CIN08,1978,0.008509244248207315,6046,0,2
HOU02,1978,-0.015177679487429499,5939,0,2
LOS03,1978,0.005387775545700689,6057,0,2
MON02,1978,-0.015540557513442417,5808,0,2
NYC17,1978,-0.0047643528187356725,5626,0,2
PHI12,1978,0.0026354697047045916,5960,0,2
PIT07,1978,0.017250325099804276,6037,0,2
SAN01,1978,-0.017266611021925615,5871,0,2
SFO02,1978,-0.024081379684817134,5874,0,2
STL09,1978,-0.00767772014650841,5831,0,2
ANA01,1978,0.0009735132127423381,6158,1,2
ARL01,1978,-0.012833472193985292,5953,1,2
BAL11,1978,-0.006617578347460627,5874,1,2
BOS07,1978,0.01836502248309153,6175,1,2
CHI10,1978,0.0029162294647024443,5935,1,2
CLE07,1978,-0.014760549415145732,5818,1,2
DET04,1978,0.00813833902261801,6243,1,2
KAN06,1978,-0.0003578822137991237,5903,1,2
MIL05,1978,0.0008154528902760863,6048,1,2
MIN02,1978,-0.008576062041931301,6138,1,2
NYC16,1978,-0.00836072655828084,6098,1,2
OAK01,1978,-0.011371015911141456,5932,1,2
SEA02,1978,0.01682659734432413,6160,1,2
TOR01,1978,0.012556112474725899,6231,1,2
ANA01,1979,-0.010709481860554202,6121,0,2
ARL01,1979,-0.007464456629061586,6006,0,2
BAL11,1979,-0.02277758212804812,5759,0,2
BOS07,1979,0.01898075271566388,5982,0,2
CHI10,1979,-0.0025914813982600483,5699,0,2
CLE07,1979,0.003056699045498928,6004,0,2
DET04,1979,-0.0020399441247653588,5957,0,2
KAN06,1979,0.011943955800679822,6293,0,2
MIL05,1979,0.0006940892595974968,6102,0,2
MIN02,1979,0.017202953684739706,6195,0,2
NYC16,1979,-0.009209112106804298,5868,0,2
OAK01,1979,-0.018572254371283917,5944,0,2
SEA02,1979,0.013664263094645352,6084,0,2
TOR01,1979,0.005368226215100412,5945,0,2
ATL01,1979,0.01586026686468567,6082,1,2
CHI11,1979,0.029857580119473766,6206,1,2
CIN08,1979,-0.002895924808025209,5882,1,2
HOU02,1979,-0.029372542246044644,5924,1,2
LOS03,1979,0.006251259647811627,6013,1,2
MON02,1979,-0.009321260657187384,6023,1,2
NYC17,1979,-0.01579494960699852,6223,1,2
PHI12,1979,-0.0008280272242297965,6064,1,2
PIT07,1979,0.014034623413647277,6088,1,2
SAN01,1979,-0.01483362913578806,6216,1,2
SFO02,1979,-0.008588727097592855,6023,1,2
STL09,1979,0.014353514257246694,6245,1,2
ATL01,1980,-0.007335862656111226,5885,0,2
CHI11,1980,0.018438551186895587,6115,0,2
CIN08,1980,0.004420706040075751,5995,0,2
HOU02,1980,-0.004704318629246258,6071,0,2
LOS03,1980,-0.005986110509706304,5965,0,2
MON02,1980,0.0019047044022947846,5987,0,2
NYC17,1980,-0.002526952822939496,6244,0,2
PHI12,1980,0.004851890419449709,6214,0,2
PIT07,1980,0.006642371563828176,6071,0,2
SAN01,1980,-0.011516484790169876,6002,0,2
SFO02,1980,-0.01675420784448063,5927,0,2
STL09,1980,0.011860087644393003,5945,0,2
ANA01,1980,-0.004600402345781792,6192,1,2
ARL01,1980,0.005768861290845639,6114,1,2
BAL11,1980,0.0040374712673449786,6065,1,2
BOS07,1980,0.012894781348013251,6053,1,2
CHI10,1980,-0.021780387422480788,5956,1,2
CLE07,1980,0.00961444027399346,6059,1,2
DET04,1980,0.01470948003574261,6222,1,2
KAN06,1980,-0.0023423181647779425,6139,1,2
MIL05,1980,-0.014270159102269196,6124,1,2
MIN02,1980,0.0029163986946418494,6110,1,2
NYC16,1980,0.00259456098066115,6037,1,2
OAK01,1980,-0.022970291463215418,5893,1,2
SEA02,1980,0.00872088486867301,6124,1,2
TOR01,1980,0.003377216586986242,6179,1,2
ATL01,1981,-0.004209493952626758,3777,0,2
CHI11,1981,0.008195787924476255,4430,0,2
CIN08,1981,0.008154667186876532,4048,0,2
HOU02,1981,-0.028521515009180928,3634,0,2
LOS03,1981,-0.011417798188165837,4091,0,2
MON02,1981,-0.01155429111564544,4187,0,2
NYC17,1981,0.008546194600941723,3860,0,2
PHI12,1981,0.02471697597596653,4211,0,2
PIT07,1981,0.0026364856013439695,3790,0,2
SAN01,1981,-0.005521646407448136,4101,0,2
SFO02,1981,0.002654942623494541,4145,0,2
STL09,1981,0.0024633459991431263,4016,0,2
ANA01,1981,0.0037227452591156998,4050,1,2
ARL01,1981,-0.010985648586143789,4075,1,2
BAL11,1981,0.005534069802399265,4018,1,2
BOS07,1981,0.03386976385422125,4145,1,2
CHI10,1981,-0.0023452255985443016,3701,1,2
CLE07,1981,-0.002807802309005403,4014,1,2
DET04,1981,-0.003943059503177132,4091,1,2
KAN06,1981,-0.008257781061674649,3512,1,2
MIL05,1981,-0.018864287995608568,3658,1,2
MIN02,1981,0.004436028879084037,4501,1,2
NYC16,1981,-0.007659110765046193,3738,1,2
OAK01,1981,-0.010837791435455369,4158,1,2
SEA02,1981,0.007022639512220277,4350,1,2
TOR01,1981,0.006112997091803006,3980,1,2
ANA01,1982,-0.0012272448981397001,6137,0,2
ARL01,1982,-0.011209545914544188,5933,0,2
BAL11,1982,-0.0010020271333286551,6097,0,2
BOS07,1982,0.02165059985998564,6163,0,2
CHI10,1982,-0.00911934044707938,5940,0,2
CLE07,1982,-0.003478863281724337,6199,0,2
DET04,1982,-0.0014690123901850583,6066,0,2
KAN06,1982,0.0018590548799220005,6048,0,2
MIL05,1982,-0.008466631447388417,6052,0,2
MIN03,1982,0.010540599691764109,5979,0,2
NYC16,1982,-0.012287680605024692,6137,0,2
OAK01,1982,-0.012943982155124326,6250,0,2
SEA02,1982,0.019771571042507787,6126,0,2
TOR01,1982,0.007173713438032032,6067,0,2
ATL01,1982,0.019389256211830276,6114,1,2
CHI11,1982,0.0050081542813627915,6210,1,2
CIN08,1982,0.006426317825104088,6155,1,2
HOU02,1982,-0.013038126134792077,5973,1,2
LOS03,1982,-0.017016100950385853,6105,1,2
MON02,1982,0.006395972926782213,6141,1,2
NYC17,1982,0.0019881322065169434,6113,1,2
PHI12,1982,-0.01308148251929574,5920,1,2
PIT07,1982,0.02275764912448575,6173,1,2
SAN01,1982,-0.014195542982660101,6018,1,2
SFO02,1982,-0.008500719190361687,6035,1,2
STL09,1982,0.0024284482883912897,6102,1,2
ATL01,1983,0.017305290415372692,6022,0,2
CHI11,1983,0.009775217679401201,6049,0,2
CIN08,1983,0.005864507436381952,6045,0,2
HOU02,1983,-0.018690048106353472,6000,0,2
LOS03,1983,-0.006471372497210695,5935,0,2
MON02,1983,0.0032000639001866695,6132,0,2
NYC17,1983,-0.014035687219226881,6124,0,2
PHI12,1983,-0.006791977973305046,6067,0,2
PIT07,1983,0.005671144218702841,6086,0,2
SAN01,1983,-0.002295391080212649,6084,0,2
SFO02,1983,0.0009425291608299199,6026,0,2
STL09,1983,0.0054318659905593526,6087,0,2
ANA01,1983,-0.0010691664647149738,6221,1,2
ARL01,1983,-0.009251978344439516,6067,1,2
BAL11,1983,7.359094043278551e-05,5869,1,2
BOS07,1983,0.017632066230516583,6220,1,2
CHI10,1983,-0.003673860082092418,5919,1,2
CLE07,1983,0.0009986159327955038,6145,1,2
DET04,1983,-0.012789643011400889,6012,1,2
KAN06,1983,0.0030140983014157715,6072,1,2
MIL05,1983,-0.014766737132162748,6057,1,2
MIN03,1983,0.018520604241400764,6139,1,2
NYC16,1983,-0.006785520589510108,6111,1,2
OAK01,1983,-0.01883731515394522,6089,1,2
SEA02,1983,-0.0034509910933708506,5769,1,2
TOR01,1983,0.02928997297341274,6101,1,2
ANA01,1984,-0.009214478517370629,6070,0,2
ARL01,1984,0.006407085256115589,6177,0,2
BAL11,1984,-0.01056019333927636,6049,0,2
BOS07,1984,0.026242530218012653,6274,0,2
CHI10,1984,0.004472647147231971,6144,0,2
CLE07,1984,0.006710972141557733,6351,0,2
DET04,1984,-0.009629975653438566,6108,0,2
KAN06,1984,-0.0023021352621962875,6005,0,2
MIL05,1984,-0.012737286312142502,5932,0,2
MIN03,1984,-0.001774451692010998,5874,0,2
NYC16,1984,-0.009740736518574343,6108,0,2
OAK01,1984,-0.007003018741367481,6136,0,2
SEA02,1984,0.011384872670069145,6144,0,2
TOR01,1984,0.006037609181148875,6067,0,2
ATL01,1984,0.008984058263465457,6092,1,2
CHI11,1984,0.019875752080324795,6039,1,2
CIN08,1984,0.009571616015736379,6315,1,2
HOU02,1984,-0.010489707566910993,6058,1,2
LOS03,1984,-0.010064271075893133,6091,1,2
MON02,1984,-0.009292540738858332,5994,1,2
NYC17,1984,0.0012237718722895692,5992,1,2
PHI12,1984,0.004123479355011189,6108,1,2
PIT07,1984,-0.0127711152367975,5930,1,2
SAN01,1984,-0.004820860721591145,6020,1,2
SFO02,1984,0.013301473690770121,6120,1,2
STL09,1984,-0.010810885702854392,5904,1,2
ANA01,1985,-0.006086453067347573,5906,0,2
ARL01,1985,0.014834480158370196,5801,0,2
BAL11,1985,0.01109959725296397,6233,0,2
BOS07,1985,0.0127494337538847,6164,0,2
CHI10,1985,-0.0025772149893680614,5955,0,2
CLE07,1985,-0.009357673591147574,6042,0,2
DET04,1985,-0.007161409578264831,6071,0,2
KAN06,1985,-0.004012648057037241,6153,0,2
MIL05,1985,0.004454733168865581,6070,0,2
MIN03,1985,0.0035568910798490527,6092,0,2
NYC16,1985,-0.009010593489643127,5436,0,2
OAK01,1985,-0.00906873558352176,6086,0,2
SEA02,1985,0.0028239885346516167,6248,0,2
TOR01,1985,-0.0034492391314773162,5800,0,2
