season,team,park_id,tf,home_g
1947,PHI,PHI11,0.9941114785835282,77
1947,PIT,PIT06,1.0799125369411846,79
1947,SLA,STL07,1.1062801932367148,77
1947,SLN,STL07,1.0980776178433573,77
1947,WS1,WAS09,0.9484193011647255,77
1948,BOS,BOS07,0.9957106679328902,78
1948,BRO,NYC15,1.0793162393162394,78
1948,BSN,BOS08,0.9793205317577549,76
1948,CHA,CHI10,0.9390002202158115,76
1948,CHN,CHI11,0.8568774601773167,78
1948,CIN,CIN07,1.1141164082340551,77
1948,CLE,CLE07,0.8848753044492471,79
1948,DET,DET04,0.9166666666666666,77
1948,NY1,NYC14,1.0088968904581288,77
1948,NYA,NYC16,0.9553805774278215,77
1948,PHA,PHI11,1.030513176144244,77
1948,PHI,PHI11,0.8888888888888888,76
1948,PIT,PIT06,1.096937212863706,80
1948,SLA,STL07,1.1984866557328167,76
1948,SLN,STL07,0.9898989898989898,77
1948,WS1,WAS09,1.107708258563624,78
1949,BOS,BOS07,1.1295010807866017,77
1949,BRO,NYC15,1.0026178010471205,78
1949,BSN,BOS08,0.9272002897500905,77
1949,CHA,CHI10,0.9645390070921986,77
1949,CHN,CHI11,0.9078212290502793,77
1949,CIN,CIN07,0.9349030470914126,78
1949,CLE,CLE07,0.8725637181409295,77
1949,DET,DET04,1.1351054653806947,78
1949,NY1,NYC14,1.0322657133476818,79
1949,NYA,NYC16,0.9606066880629465,78
1949,PHA,PHI11,0.9714673913043479,77
1949,PHI,PHI11,0.9910179640718562,77
1949,PIT,PIT06,1.0497866287339972,77
1949,SLA,STL07,1.0929596719070405,77
1949,SLN,STL07,1.178541289933695,79
1949,WS1,WAS09,0.8808290155440415,77
1950,BOS,BOS07,1.350449293966624,77
1950,BRO,NYC15,1.146051564208373,78
1950,BSN,BOS08,0.7023454951600894,79
1950,CHA,CHI10,0.9222218237888623,79
1950,CHN,CHI11,1.1402391064967752,78
1950,CIN,CIN07,1.117543859649123,76
1950,CLE,CLE07,0.8904377475806048,77
1950,DET,DET04,0.8819048501985506,81
1950,NY1,NYC14,0.921705089169204,76
1950,NYA,NYC16,0.9411525974025975,77
1950,PHA,PHI11,0.8342989571263035,77
1950,PHI,PHI11,0.88322456403124,78
1950,PIT,PIT06,1.1331484049930651,77
1950,SLA,STL07,1.2313918196271139,74
1950,SLN,STL07,1.0448662640207076,76
1950,WS1,WAS09,0.9937694704049844,78
1951,BOS,BOS07,1.18043458159963,75
1951,BRO,NYC15,0.9345014601585315,78
1951,BSN,BOS08,0.9439555265826451,78
1951,CHA,CHI10,0.8903971845148316,78
1951,CHN,CHI11,0.9722346618898343,77
1951,CIN,CIN07,0.9998526594960955,77
1951,CLE,CLE07,0.8095419225126339,77
1951,DET,DET04,1.1411411411411412,77
1951,NY1,NYC14,1.001488255334409,78
1951,NYA,NYC16,0.7647798742138364,78
1951,PHA,PHI11,1.1554422799969681,79
1951,PHI,PHI11,0.9140740740740741,77
1951,PIT,PIT06,1.2365111638239392,78
1951,SLA,STL07,1.1955882352941176,77
1951,SLN,STL07,1.0085984028801778,79
1951,WS1,WAS09,0.9257232485186477,76
1952,BOS,BOS07,1.1702127659574468,77
1952,BRO,NYC15,0.9993440779610195,80
1952,BSN,BOS08,0.8912412702859543,77
1952,CHA,CHI10,0.9485613722621548,79
1952,CHN,CHI11,1.0641313084309827,77
1952,CIN,CIN07,1.0062992125984254,77
1952,CLE,CLE07,0.7740996117284777,77
1952,DET,DET04,1.0339273129970803,77
1952,NY1,NYC14,1.0466165413533834,77
1952,NYA,NYC16,0.9022222222222223,77
1952,PHA,PHI11,1.2872689326177698,78
1952,PHI,PHI11,0.9685649009984769,76
1952,PIT,PIT06,1.080199421431649,77
1952,SLA,STL07,0.9827592805204747,78
1952,SLN,STL07,0.9420505200594355,77
1952,WS1,WAS09,0.9732958098811757,78
1953,BOS,BOS07,1.1653852912749318,76
1953,BRO,NYC15,1.0568042369049926,78
1953,CHA,CHI10,1.0729001584786053,78
1953,CHN,CHI11,1.11139146567718,77
1953,CIN,CIN07,1.0057554452715742,78
1953,CLE,CLE07,0.8614662817075686,78
1953,DET,DET04,1.0559085133418042,79
1953,MLN,MIL05,0.7952467062774476,79
1953,NY1,NYC14,0.9672392124005027,77
1953,NYA,NYC16,0.7755300999268828,77
1953,PHA,PHI11,1.1030132884147483,78
1953,PHI,PHI11,0.9328671328671329,78
1953,PIT,PIT06,1.122362869198312,77
1953,SLA,STL07,1.203305785123967,77
1953,SLN,STL07,1.0141891891891892,78
1953,WS1,WAS09,0.8466760168302945,75
1954,BAL,BAL11,0.9087893864013267,77
1954,BOS,BOS07,1.0512962246420874,79
1954,BRO,NYC15,1.0375838926174497,77
1954,CHA,CHI10,1.003336270930379,78
1954,CHN,CHI11,1.05034965034965,77
1954,CIN,CIN07,1.1163120567375888,77
1954,CLE,CLE07,1.0358708815300455,77
1954,DET,DET04,1.003293357360343,77
1954,MLN,MIL05,0.7768115942028986,77
1954,NY1,NYC14,1.0263157894736843,76
1954,NYA,NYC16,0.9256555531343067,78
1954,PHA,PHI11,1.0809900244682853,77
1954,PHI,PHI11,0.9251187811677857,78
1954,PIT,PIT06,0.9943100995732577,77
1954,SLN,STL07,1.0582901554404145,77
1954,WS1,WAS09,0.9841743745853336,78
1955,BAL,BAL11,0.8017115350329828,79
1955,BOS,BOS07,1.5550193963478096,78
1955,BRO,NYC15,1.070054945054945,77
1955,CHA,CHI10,0.9457601222307105,77
1955,CHN,CHI11,1.0074962518740629,77
1955,CIN,CIN07,1.1281296023564065,77
1955,CLE,CLE07,1.0360501567398117,77
1955,DET,DET04,0.9209115281501339,77
1955,KC1,KAN05,1.1393419272131613,76
1955,MLN,MIL05,0.8229974160206719,77
1955,NY1,NYC14,0.9535188397239547,79
1955,NYA,NYC16,0.8879432624113475,77
1955,PHI,PHI11,1.0287443267776097,77
1955,PIT,PIT06,0.9665703275529864,75
1955,SLN,STL07,1.0419681620839363,77
1955,WS1,WAS09,0.8542780748663104,77
1956,BAL,BAL11,0.8600583090379009,77
1956,BOS,BOS07,1.069108669108669,78
1956,BRO,NYC15,1.0260736196319018,77
1956,CHA,CHI10,1.052401746724891,77
1956,CHN,CHI11,1.0601449275362318,80
1956,CIN,CIN07,1.1154739688464028,77
1956,CLE,CLE07,0.9536679536679536,77
1956,DET,DET04,0.915570612461804,78
1956,KC1,KAN05,1.0833333333333333,77
1956,MLN,MIL05,0.9221361598043213,77
1956,NY1,NYC14,0.9349593495934959,77
1956,NYA,NYC16,0.92496765847348,77
1956,PHI,PHI11,0.9155313351498637,77
1956,PIT,PIT06,1.040954415954416,78
1956,SLN,STL07,0.9942028985507246,78
1956,WS1,WAS09,1.14149008885851,77
1957,BAL,BAL11,0.8119266055045871,77
1957,BOS,BOS07,1.2367149758454106,77
1957,BRO,NYC15,1.329090909090909,77
1957,CHA,CHI10,0.932009167303285,77
1957,CHN,CHI11,0.9396551724137931,78
1957,CIN,CIN07,1.1797432239657633,77
1957,CLE,CLE07,1.0751391465677178,77
1957,DET,DET04,1.1431064572425826,77
1957,KC1,KAN05,1.004724409448819,77
1957,MLN,MIL05,0.756753663003663,78
1957,NY1,NYC14,1.0676923076923077,77
1957,NYA,NYC16,0.7957142857142857,77
1957,PHI,PHI11,0.9437689969604863,78
1957,PIT,PIT06,0.8745847176079734,77
1957,SLN,STL07,1.0071530758226035,77
1957,WS1,WAS09,1.0390173410404624,77
1958,BAL,BAL11,0.8295218295218295,78
1958,BOS,BOS07,1.136899797450256,77
1958,CHA,CHI10,0.9365057130850658,77
1958,CHN,CHI11,1.039829302987198,77
1958,CIN,CIN07,1.1468189233278956,77
1958,CLE,CLE07,0.8779753104671791,76
1958,DET,DET04,1.0703764320785598,77
1958,KC1,KAN05,1.1610845295055823,78
1958,LAN,LOS01,1.1488721804511277,77
1958,MLN,MIL05,0.6983240223463686,77
1958,NYA,NYC16,1.0232958098811757,78
1958,PHI,PHI11,1.0056258790436006,77
1958,PIT,PIT06,0.8498542274052479,77
1958,SFN,SFO01,1.0042194092827004,77
1958,SLN,STL07,1.1547231270358307,77
1958,WS1,WAS09,0.9756838905775075,78
1959,BAL,BAL11,0.9002175095160414,78
1959,BOS,BOS07,1.148036253776435,77
1959,CHA,CHI10,0.8705357142857143,78
1959,CHN,CHI11,0.9678683385579937,77
1959,CIN,CIN07,1.1095505617977528,77
1959,CLE,CLE07,0.9080932784636487,77
1959,DET,DET04,1.282780410742496,77
1959,KC1,KAN05,1.0793650793650793,77
1959,LAN,LOS01,1.025036818851252,78
1959,MLN,MIL05,0.8521455958821367,79
1959,NYA,NYC16,0.823051948051948,77
1959,PHI,PHI11,1.01133066729397,78
1959,PIT,PIT06,1.0644948272066916,77
1959,SFN,SFO01,0.8615819209039548,77
1959,SLN,STL07,1.1310452418096726,77
1959,WS1,WAS09,1.021439509954058,77
1960,BAL,BAL11,1.0031104199066874,77
1960,BOS,BOS07,1.1292719167904905,77
1960,CHA,CHI10,0.9941262848751835,77
1960,CHN,CHI11,1.0199518656647868,79
1960,CIN,CIN07,0.985096870342772,77
1960,CLE,CLE07,0.9596541786743517,77
1960,DET,DET04,1.0205696202531644,77
1960,KC1,KAN05,1.017891737891738,78
1960,LAN,LOS01,1.3154981549815499,77
1960,MLN,MIL05,0.7948051948051948,77
1960,NYA,NYC16,0.8414545454545456,77
1960,PHI,PHI11,1.1932624113475176,77
1960,PIT,PIT06,0.9449549958399517,78
1960,SFN,SFO02,0.755116883116883,77
1960,SLN,STL07,1.1564646957138425,77
1960,WS1,WAS09,1.054054054054054,77
1961,BAL,BAL11,0.881133641218069,82
1961,BOS,BOS07,1.0563464410154306,82
1961,CHA,CHI10,0.9737166991552957,81
1961,CHN,CHI11,1.0509641873278237,78
1961,CIN,CIN07,1.0558069381598794,77
1961,CLE,CLE07,0.9297085003299693,81
1961,DET,DET04,0.8814829512500382,82
1961,KC1,KAN05,1.096352074966533,80
1961,LAA,LOS02,1.286502091121063,82
1961,LAN,LOS01,1.0427960057061343,77
1961,MIN,MIN02,1.1628833134209478,81
1961,MLN,MIL05,0.8008431359216699,77
1961,NYA,NYC16,0.8625133069577514,81
1961,PHI,PHI11,0.9154848875519266,78
1961,PIT,PIT06,0.9754689754689755,77
1961,SFN,SFO02,0.9391660970608339,77
1961,SLN,STL07,1.2836646016176216,78
1961,WS2,WAS09,0.9173451932945604,79
1962,BAL,BAL11,0.7733972359912025,82
1962,BOS,BOS07,1.066786716805254,79
1962,CHA,CHI10,0.8673050615595075,81
1962,CHN,CHI11,1.1776119402985075,81
1962,CIN,CIN07,1.01763907734057,81
1962,CLE,CLE07,0.9574759945130314,81
1962,DET,DET04,1.2399784565669,82
1962,HOU,HOU01,0.846177933961936,82
1962,KC1,KAN05,1.1553133514986378,81
1962,LAA,LOS03,1.0371959942775393,81
1962,LAN,LOS03,0.8199647579616922,83
1962,MIN,MIN02,1.096794522414498,82
1962,MLN,MIL05,0.953781512605042,81
1962,NYA,NYC16,0.8416970802919709,80
1962,NYN,NYC14,1.18828125,80
1962,PHI,PHI11,0.8952220077220077,80
1962,PIT,PIT06,1.0086363551209276,81
1962,SFN,SFO02,0.9968200061747454,82
1962,SLN,STL07,1.163667903079961,81
1962,WS2,WAS10,1.0234422492401218,80
1963,BAL,BAL11,0.8440233236151603,81
1963,BOS,BOS07,1.1515015600624026,80
1963,CHA,CHI10,1.0430633817299388,82
1963,CHN,CHI11,1.094890510948905,81
1963,CIN,CIN07,1.0769230769230769,81
1963,CLE,CLE07,0.943313953488372,81
1963,DET,DET04,1.0971599402092675,81
1963,HOU,HOU01,0.84,81
1963,KC1,KAN05,1.187396351575456,81
1963,LAA,LOS03,0.8194511833522022,81
1963,LAN,LOS03,0.852501624431449,81
1963,MIN,MIN02,0.983335132994997,81
1963,MLN,MIL05,1.0128125964803951,82
1963,NYA,NYC16,0.9578125,80
1963,NYN,NYC14,1.0631067961165048,81
1963,PHI,PHI11,1.040133779264214,81
1963,PIT,PIT06,0.9628378378378379,81
1963,SFN,SFO02,0.9131652661064426,81
1963,SLN,STL07,1.1653543307086613,81
1963,WS2,WAS10,1.0161891117478512,80
1964,BAL,BAL11,1.0669611954884157,82
1964,BOS,BOS07,1.0977337110481589,81
1964,CHA,CHI10,0.8317307692307693,81
1964,CHN,CHI11,1.1486697965571204,81
1964,CIN,CIN07,1.0272513290856702,82
1964,CLE,CLE07,1.0750750750750753,82
1964,DET,DET04,0.9092764567813043,82
1964,HOU,HOU01,0.9131175468483815,81
1964,KC1,KAN05,1.182576425631981,81
1964,LAA,LOS03,0.7136150234741784,81
1964,LAN,LOS03,0.7945959931987876,81
1964,MIN,MIN02,1.0291415901171999,82
1964,MLN,MIL05,0.9681933842239185,81
1964,NYA,NYC16,1.0231245516668552,81
1964,NYN,NYC17,0.9545892169448009,82
1964,PHI,PHI11,0.9629629629629629,81
1964,PIT,PIT06,1.0170807453416149,81
1964,SFN,SFO02,0.973015873015873,81
1964,SLN,STL07,1.266998341625207,81
1964,WS2,WAS10,1.0580847723704865,81
1965,BAL,BAL11,0.9662513704774245,79
1965,BOS,BOS07,1.2392638036809815,81
1965,CAL,LOS03,0.9219670710571924,80
1965,CHA,CHI10,0.7860326894502228,81
1965,CHN,CHI11,1.069277108433735,83
1965,CIN,CIN07,1.1031636863823933,81
1965,CLE,CLE07,0.9484675990500245,82
1965,DET,DET04,1.1016393442622952,81
1965,HOU,HOU02,0.7852161785216178,81
1965,KC1,KAN05,0.9881305637982195,81
1965,LAN,LOS03,0.7558320373250389,81
1965,MIN,MIN02,1.0,81
1965,MLN,MIL05,1.0822981366459627,81
1965,NYA,NYC16,1.0115981753840488,83
1965,NYN,NYC17,1.0476190476190477,82
1965,PHI,PHI11,0.8847672778561354,80
1965,PIT,PIT06,0.9583413102576864,82
1965,SFN,SFO02,1.201617855705906,81
1965,SLN,STL07,1.154446177847114,81
1965,WS2,WAS10,1.0372670807453415,81
1966,ATL,ATL01,0.9784099946977731,82
1966,BAL,BAL11,1.0043610828790541,79
1966,BOS,BOS07,1.2536585365853659,81
1966,CAL,ANA01,0.9825119236883944,81
1966,CHA,CHI10,0.8253733489451738,81
1966,CHN,CHI11,1.072753209700428,81
1966,CIN,CIN07,1.337148237263312,79
1966,CLE,CLE07,1.0103986135181977,81
1966,DET,DET04,1.0746705710102489,81
1966,HOU,HOU02,0.9566064079952968,81
1966,KC1,KAN05,0.8832983927323549,81
1966,LAN,LOS03,0.8576271186440678,81
1966,MIN,MIN02,1.2293906810035842,81
1966,NYA,NYC16,0.863665766142841,82
1966,NYN,NYC17,0.9142857142857143,81
1966,PHI,PHI11,1.015082956259427,81
1966,PIT,PIT06,1.0028612303290414,81
1966,SFN,SFO02,0.92445620223398,81
1966,SLN,STL09,0.9590443686006825,81
1966,WS2,WAS10,0.9012761432116272,78
1967,ATL,ATL01,1.1077943615257047,81
1967,BAL,BAL11,0.8847780126849896,77
1967,BOS,BOS07,1.331588132635253,81
1967,CAL,ANA01,0.8983459260771901,83
1967,CHA,CHI10,0.814467749704427,82
1967,CHN,CHI11,1.0320746132848044,84
1967,CIN,CIN07,1.1731843575418994,81
1967,CLE,CLE07,1.013745704467354,81
1967,DET,DET04,0.9785151770012998,82
1967,HOU,HOU02,0.9106145251396648,81
1967,KC1,KAN05,1.0264851746333228,81
1967,LAN,LOS03,0.7325038880248834,81
1967,MIN,MIN02,1.1396902206505781,81
1967,NYA,NYC16,0.8815013729607495,82
1967,NYN,NYC17,1.0057215511760966,78
1967,PHI,PHI11,1.0796901893287436,80
1967,PIT,PIT06,1.0272112543282392,81
1967,SFN,SFO02,0.9837534101551367,82
1967,SLN,STL09,0.9908148148148148,81
1967,WS2,WAS10,1.066803633217993,80
1968,ATL,ATL01,0.8398461571152335,81
1968,BAL,BAL11,1.0174074074074075,80
1968,BOS,BOS07,1.038269550748752,81
1968,CAL,ANA01,0.9025641025641025,81
1968,CHA,CHI10,1.0121951219512195,81
1968,CHN,CHI11,1.3002355875831488,82
1968,CIN,CIN07,1.3097685840339632,82
1968,CLE,CLE07,0.9921875000000001,81
1968,DET,DET04,1.0995796747430735,81
1968,HOU,HOU02,0.9963636363636363,81
1968,LAN,LOS03,0.7735507246376812,81
1968,MIN,MIN02,1.134874759152216,81
1968,NYA,NYC16,1.0094161958568737,82
1968,NYN,NYC17,1.0208694764771917,82
1968,OAK,OAK01,0.9552341746233594,83
1968,PHI,PHI11,0.9727427597955707,81
1968,PIT,PIT06,1.0105314394442233,81
1968,SFN,SFO02,0.9330136496519235,81
1968,SLN,STL09,0.8508771929824561,81
1968,WS2,WAS10,0.8704485075793092,81
1969,ATL,ATL01,1.062402496099844,81
1969,BAL,BAL11,1.015552099533437,81
1969,BOS,BOS07,1.1249999999999998,81
1969,CAL,ANA01,0.9852595069986374,81
1969,CHA,CHI10,1.213464696223317,81
1969,CHN,CHI11,1.12257761421916,82
1969,CIN,CIN07,1.0046178494015643,81
1969,CLE,CLE07,0.9054720892264231,81
1969,DET,DET04,1.0471698113207546,81
1969,HOU,HOU02,1.0363636363636364,81
1969,KCA,KAN05,1.0718733783082512,82
1969,LAN,LOS03,0.9357945425361155,81
1969,MIN,MIN02,1.0229885057471264,81
1969,MON,MON01,1.0677710843373494,81
1969,NYA,NYC16,0.8745564516129033,80
1969,NYN,NYC17,0.9607527547356691,82
1969,OAK,OAK01,0.834411384217335,81
1969,PHI,PHI11,1.0,81
1969,PIT,PIT06,0.8837209302325582,81
1969,SDN,SAN01,0.9675850891410048,81
1969,SE1,SEA01,1.0128478186190313,82
1969,SFN,SFO02,1.0134328358208957,81
1969,SLN,STL09,0.950169779286927,80
1969,WS2,WAS10,0.9251798561151079,81
1970,ATL,ATL01,1.1090909090909091,81
1970,BAL,BAL11,0.8867403314917126,81
1970,BOS,BOS07,1.247391952309985,81
1970,CAL,ANA01,0.8014285714285715,81
1970,CHA,CHI10,1.1824776785714286,84
1970,CHN,CHI11,1.4300403225806453,80
1970,CIN,CIN08,1.0623229461756374,81
1970,CLE,CLE07,1.3309859154929577,81
1970,DET,DET04,1.0850746268656717,81
1970,HOU,HOU02,0.869727047146402,81
1970,KCA,KAN05,0.9826507818317199,79
1970,LAN,LOS03,0.7661358177673749,81
1970,MIL,MIL05,0.991775520077407,81
1970,MIN,MIN02,0.9326647564469914,81
1970,MON,MON01,1.0277479892761394,80
1970,NYA,NYC16,0.809312562330204,81
1970,NYN,NYC17,1.0537197993643987,82
1970,OAK,OAK01,0.8998505231689088,81
1970,PHI,PHI11,0.9191282420749278,80
1970,PIT,PIT06,0.9066954935477333,82
1970,SDN,SAN01,0.9227748691099478,81
1970,SFN,SFO02,0.9312354312354312,81
1970,SLN,STL09,1.1422413793103448,81
1970,WS2,WAS10,0.9281524926686217,81
1971,ATL,ATL01,1.2359920896506262,82
1971,BAL,BAL11,1.02581269662015,77
1971,BOS,BOS07,1.133062015503876,80
1971,CAL,ANA01,0.9515260323159783,81
1971,CHA,CHI10,0.9392971246006391,81
1971,CHN,CHI11,1.2155172413793105,81
1971,CIN,CIN08,0.903752039151713,81
1971,CLE,CLE07,1.1753794266441822,81
1971,DET,DET04,0.9092198581560282,81
1971,HOU,HOU02,0.8199052132701422,81
1971,KCA,KAN05,0.9495401441710167,81
1971,LAN,LOS03,0.953125,81
1971,MIL,MIL05,1.0682881828818287,82
1971,MIN,MIN02,1.1091473608789109,79
1971,MON,MON01,1.0084434654919237,80
1971,NYA,NYC16,0.938345864661654,81
1971,NYN,NYC17,0.8935108153078203,81
1971,OAK,OAK01,0.9798157946306094,81
1971,PHI,PHI12,1.0871021775544387,81
1971,PIT,PIT07,0.9633566433566435,80
1971,SDN,SAN01,0.9214623206392752,81
1971,SFN,SFO02,0.9911504424778761,81
1971,SLN,STL09,1.0298988359201775,82
1971,WS2,WAS10,0.8579954361944884,81
1972,ATL,ATL01,1.1509221772379667,78
1972,BAL,BAL11,0.9056224899598393,77
1972,BOS,BOS07,1.1426940639269405,78
1972,CAL,ANA01,0.7510264598540146,80
1972,CHA,CHI10,1.1307140348236238,78
1972,CHN,CHI11,1.2884754884754885,77
1972,CIN,CIN08,0.8322274166792339,76
1972,CLE,CLE07,1.1511999777524402,77
1972,DET,DET04,1.2711864406779663,78
1972,HOU,HOU02,1.1456967469829207,77
1972,KCA,KAN05,1.0125223613595706,77
1972,LAN,LOS03,0.8355270197966828,75
1972,MIL,MIL05,0.922374946219515,79
1972,MIN,MIN02,1.1562141291871022,74
1972,MON,MON01,1.054945054945055,78
1972,NYA,NYC16,0.8325220997489904,77
1972,NYN,NYC17,0.880952380952381,78
1972,OAK,OAK01,0.892649903288201,77
1972,PHI,PHI12,0.9509933192686357,79
1972,PIT,PIT07,1.0154797422925586,78
1972,SDN,SAN01,0.7817230273752014,80
1972,SFN,SFO02,1.0176337424043844,77
1972,SLN,STL09,1.1062993945556223,77
1972,TEX,ARL01,0.9240282685512368,77
1973,ATL,ATL01,1.326923076923077,81
1973,BAL,BAL11,1.1107544141252006,81
1973,BOS,BOS07,1.111280487804878,81
1973,CAL,ANA01,0.9023668639053254,81
1973,CHA,CHI10,1.056060606060606,81
1973,CHN,CHI11,1.180098122866894,80
1973,CIN,CIN08,0.8281879194630872,81
1973,CLE,CLE07,0.9841897233201581,81
1973,DET,DET04,1.0091603053435114,81
1973,HOU,HOU02,0.8896648044692738,81
1973,KCA,KAN06,1.2129221732745965,81
1973,LAN,LOS03,0.96513470681458,81
1973,MIL,MIL05,0.9263721552878181,81
1973,MIN,MIN02,1.0815138282387193,81
1973,MON,MON01,1.098009188361409,81
1973,NYA,NYC16,0.9888712241653419,81
1973,NYN,NYC17,0.9843566437890311,81
1973,OAK,OAK01,0.7013630731102849,81
1973,PHI,PHI12,1.1919354838709677,81
1973,PIT,PIT07,0.8333333333333335,81
1973,SDN,SAN01,0.9101449275362318,81
1973,SFN,SFO02,1.1098096632503662,81
1973,SLN,STL09,0.7774607703281027,81
1973,TEX,ARL01,0.9931880108991826,81
1974,ATL,ATL01,1.06321732117377,81
1974,BAL,BAL11,0.823529411764706,81
1974,BOS,BOS07,1.140378548895899,81
1974,CAL,ANA01,0.8395061728395061,81
1974,CHA,CHI10,1.053174318507891,82
1974,CHN,CHI11,1.0563961485557083,81
1974,CIN,CIN08,0.9345207974901326,82
1974,CLE,CLE07,1.0269058295964124,81
1974,DET,DET04,1.1653666146645865,81
1974,HOU,HOU02,0.9410876132930514,81
1974,KCA,KAN06,1.1400966183574879,81
1974,LAN,LOS03,0.8023872679045093,81
1974,MIL,MIL05,1.0550314465408805,81
1974,MIN,MIN02,1.020731707317073,82
1974,MON,MON01,1.0939471608832807,80
1974,NYA,NYC17,0.891812865497076,81
1974,NYN,NYC17,0.9837133550488599,81
1974,OAK,OAK01,0.9682539682539683,81
1974,PHI,PHI12,1.080060422960725,81
1974,PIT,PIT07,0.9420689655172413,81
1974,SDN,SAN01,0.9094707520891364,81
1974,SFN,SFO02,1.1922455573505653,81
1974,SLN,STL09,1.0654223777583356,81
1974,TEX,ARL01,0.9205811554332874,80
1975,ATL,ATL01,0.9217846820809248,80
1975,BAL,BAL11,0.7566643882433356,77
1975,BOS,BOS07,1.1864579355988292,81
1975,CAL,ANA01,0.8969798423659064,81
1975,CHA,CHI10,1.0789628868724914,81
1975,CHN,CHI11,1.1375,81
1975,CIN,CIN08,1.0547550432276656,81
1975,CLE,CLE07,0.9946248196248195,80
1975,DET,DET04,1.1245662460567825,80
1975,HOU,HOU02,0.8991712707182319,81
1975,KCA,KAN06,1.0193164933135215,81
1975,LAN,LOS03,0.8411214953271029,81
1975,MIL,MIL05,1.0346740638002774,81
1975,MIN,MIN02,1.125697913605642,82
1975,MON,MON01,1.188135593220339,81
1975,NYA,NYC17,0.9854766099040907,78
1975,NYN,NYC17,0.8801775147928994,81
1975,OAK,OAK01,0.8162450066577897,81
1975,PHI,PHI12,1.0356125356125356,81
1975,PIT,PIT07,0.9495068285280728,80
1975,SDN,SAN01,0.9983818770226537,81
1975,SFN,SFO02,1.0363522227929005,81
1975,SLN,STL09,1.0716463414634145,82
1975,TEX,ARL01,1.0011953551912567,80
1976,ATL,ATL01,1.2719449225473323,81
1976,BAL,BAL11,0.9286846275752774,81
1976,BOS,BOS07,1.2337662337662338,81
1976,CAL,ANA01,0.8225308641975309,81
1976,CHA,CHI10,1.0232061933534744,80
1976,CHN,CHI11,1.2353923205342237,81
1976,CIN,CIN08,1.049518569463549,81
1976,CLE,CLE07,0.9834469328140214,79
1976,DET,DET04,1.099011075949367,80
1976,HOU,HOU02,0.7122872848161681,82
1976,KCA,KAN06,0.9790732436472346,81
1976,LAN,LOS03,0.9508474576271185,81
1976,MIL,MIL05,0.9892681352376341,81
1976,MIN,MIN02,0.9794801641586868,81
1976,MON,MON01,1.0496,80
1976,NYA,NYC16,0.9591578549848941,80
1976,NYN,NYC17,0.7847627772052369,82
1976,OAK,OAK01,0.9723891846509054,81
1976,PHI,PHI12,1.1198083067092652,81
1976,PIT,PIT07,0.9532846715328467,81
1976,SDN,SAN01,0.7998554913294798,80
1976,SFN,SFO02,1.0829268292682925,81
1976,SLN,STL09,1.1001615508885298,81
1976,TEX,ARL01,1.048465266558966,81
1977,ATL,ATL01,1.351270553064275,81
1977,BAL,BAL11,0.8263506701703934,81
1977,BOS,BOS07,1.3651345291479822,80
1977,CAL,ANA01,0.8792866941015088,81
1977,CHA,CHI10,0.9913686806411838,81
1977,CHN,CHI11,1.3155339805825241,81
1977,CIN,CIN08,0.9986910994764399,81
1977,CLE,CLE07,0.9560603719157266,81
1977,DET,DET04,1.1079136690647482,81
1977,HOU,HOU02,0.8219178082191781,81
1977,KCA,KAN06,0.9771812080536912,81
1977,LAN,LOS03,0.9523121387283235,81
1977,MIL,MIL05,0.9128065395095368,81
1977,MIN,MIN02,1.0721334586466167,80
1977,MON,MON02,0.9732394366197183,81
1977,NYA,NYC16,0.9372549019607842,81
1977,NYN,NYC17,0.906581901186591,79
1977,OAK,OAK01,0.9092023465545923,81
1977,PHI,PHI12,0.9855832241153343,81
1977,PIT,PIT07,1.0334302325581395,81
1977,SDN,SAN01,0.7764842840512224,81
1977,SEA,SEA02,0.9537648612945839,81
1977,SFN,SFO02,1.096969696969697,81
1977,SLN,STL09,0.9010961880308119,83
1977,TEX,ARL01,1.0727802037845706,81
1977,TOR,TOR01,1.0936771137026238,80
1978,ATL,ATL01,1.303754266211604,81
1978,BAL,BAL11,0.7895732315416625,81
1978,BOS,BOS07,1.1416913946587537,82
1978,CAL,ANA01,1.0253731343283583,81
1978,CHA,CHI10,1.038037833827893,80
1978,CHN,CHI11,1.251604621309371,82
1978,CIN,CIN08,1.06602422907489,80
1978,CLE,CLE07,0.8656226854301132,78
1978,DET,DET04,1.1561514195583595,81
1978,HOU,HOU02,0.8829787234042552,81
1978,KCA,KAN06,1.027982326951399,81
1978,LAN,LOS03,0.9490254872563718,81
1978,MIL,MIL05,1.107246376811594,81
1978,MIN,MIN02,0.8823529411764706,81
1978,MON,MON02,0.9011329305135953,80
1978,NYA,NYC16,0.9368637643491444,81
1978,NYN,NYC17,0.9831948640483384,80
1978,OAK,OAK01,1.0250000000000001,80
1978,PHI,PHI12,1.0939624150339864,82
1978,PIT,PIT07,1.1099202095986662,81
1978,SDN,SAN01,0.8208269525267995,81
1978,SEA,SEA02,1.0954346330690417,81
1978,SFN,SFO02,0.7961309523809524,81
1978,SLN,STL09,0.9016641452344932,81
1978,TEX,ARL01,0.9046046792345652,82
1978,TOR,TOR01,1.0396361273554255,81
1979,ATL,ATL01,1.240506329113924,79
1979,BAL,BAL11,0.8944435542737097,79
1979,BOS,BOS07,1.140689655172414,80
1979,CAL,ANA01,0.8421645997745209,81
1979,CHA,CHI10,1.0563012936430658,79
